Datum;ZZP;Ziekteverzuim;Inkoop;Flexpool
2019-01-01;239;8.67;10.19;8
2019-01-02;239;8.59;3.33;9
2019-01-03;239;8.74;12.94;10
2019-01-04;238;8.9;11.25;9
2019-01-05;237;8.74;9.77;9
2019-01-06;238;8.64;9.15;8
2019-01-07;238;8.7;46.38;9
2019-01-08;239;8.65;4.25;12
2019-01-09;240;8.76;6.85;11
2019-01-10;239;8.9;3.44;8
2019-01-11;239;8.75;0.68;13
2019-01-12;240;8.78;13.8;12
2019-01-13;240;8.85;13.92;9
2019-01-14;240;8.86;251.07;8
2019-01-15;238;9;6.59;8
2019-01-16;238;8.92;9.34;9
2019-01-17;239;8.8;6.58;13
2019-01-18;238;8.86;396.43;10
2019-01-19;237;8.95;4.6;8
2019-01-20;237;8.89;5.9;10
2019-01-21;238;8.91;21.01;9
2019-01-22;238;8.84;7.42;10
2019-01-23;238;8.86;1.73;12
2019-01-24;238;8.83;307.71;10
2019-01-25;238;8.98;12.56;8
2019-01-26;238;8.99;62.15;9
2019-01-27;237;9.03;14;7
2019-01-28;236;9.01;93.76;11
2019-01-29;236;9.14;13.73;11
2019-01-30;236;9.03;0.37;9
2019-01-31;236;8.99;3.55;9
2019-02-01;237;8.72;54.82;10
2019-02-02;238;8.63;10.22;10
2019-02-03;239;8.8;6.17;13
2019-02-04;239;8.8;42.21;11
2019-02-05;239;8.6;4.36;8
2019-02-06;239;8.83;9.51;9
2019-02-07;238;8.88;8.36;8
2019-02-08;238;8.95;3.17;8
2019-02-09;238;9.17;6.39;11
2019-02-10;237;8.96;4.76;14
2019-02-11;237;8.85;436.42;11
2019-02-12;238;8.93;340.98;7
2019-02-13;238;8.71;1.64;11
2019-02-14;239;8.57;7.84;9
2019-02-15;240;8.63;0.33;10
2019-02-16;240;8.41;2.36;10
2019-02-17;240;8.66;6.41;12
2019-02-18;242;8.9;90.13;10
2019-02-19;242;8.89;13.16;11
2019-02-20;242;8.98;1.38;9
2019-02-21;241;9.05;1.88;12
2019-02-22;241;9.18;4.83;8
2019-02-23;240;9.17;1.28;11
2019-02-24;240;9.02;3.27;12
2019-02-25;239;8.92;11.13;11
2019-02-26;239;8.96;12.28;12
2019-02-27;240;9.11;12.87;13
2019-02-28;240;9.23;6.49;13
2019-03-01;240;9.15;11.64;9
2019-03-02;240;9.38;4.82;12
2019-03-03;240;9.32;1.66;10
2019-03-04;240;9.46;82.49;12
2019-03-05;240;9.65;1.05;8
2019-03-06;238;9.47;7.45;12
2019-03-07;238;9.59;14.48;12
2019-03-08;239;9.58;14.57;9
2019-03-09;239;9.48;9.69;13
2019-03-10;241;9.74;6.4;8
2019-03-11;240;9.65;69.43;8
2019-03-12;240;9.49;10.55;13
2019-03-13;241;9.53;12.98;11
2019-03-14;241;9.51;11.68;11
2019-03-15;240;9.52;12.57;9
2019-03-16;239;9.4;14.08;11
2019-03-17;239;9.42;9.06;9
2019-03-18;240;9.29;86.17;9
2019-03-19;241;9.45;8.13;11
2019-03-20;241;9.46;8.33;13
2019-03-21;241;9.46;9.31;13
2019-03-22;241;9.37;6.84;11
2019-03-23;242;9.54;13.08;12
2019-03-24;241;9.44;8.72;12
2019-03-25;240;9.44;70.55;10
2019-03-26;240;9.31;13.15;9
2019-03-27;241;9.29;9.01;12
2019-03-28;241;9.19;13.54;10
2019-03-29;241;9.42;6.5;12
2019-03-30;240;9.39;6.93;12
2019-03-31;240;9.42;10.34;12
2019-04-01;239;9.37;46.58;12
2019-04-02;240;9.18;289.03;12
2019-04-03;240;9.08;0.56;10
2019-04-04;240;8.98;3.08;12
2019-04-05;240;8.77;6.77;12
2019-04-06;241;8.81;4.67;10
2019-04-07;241;8.77;5.05;10
2019-04-08;241;8.93;94.37;8
2019-04-09;240;9.03;10.18;9
2019-04-10;239;9.1;12.14;10
2019-04-11;240;9.07;11.46;12
2019-04-12;240;9.08;0.63;11
2019-04-13;240;8.79;7.39;9
2019-04-14;241;8.53;10.16;11
2019-04-15;242;8.48;69.22;12
2019-04-16;243;8.43;5.97;12
2019-04-17;243;8.41;3.77;12
2019-04-18;242;8.44;5.63;10
2019-04-19;242;8.35;6.95;11
2019-04-20;241;8.31;10.29;8
2019-04-21;239;8.26;13.01;8
2019-04-22;240;8.11;29.73;8
2019-04-23;239;8.07;3.64;11
2019-04-24;239;7.99;0.09;12
2019-04-25;240;7.84;8.71;12
2019-04-26;241;7.87;10.87;10
2019-04-27;241;8.02;7.35;11
2019-04-28;242;8.2;12.25;10
2019-04-29;242;8.19;41.49;9
2019-04-30;243;8.22;1.67;9
2019-05-01;243;8.33;354.61;7
2019-05-02;244;8.49;10.76;13
2019-05-03;243;8.49;8.37;10
2019-05-04;244;8.58;1.48;12
2019-05-05;243;8.48;3.06;8
2019-05-06;242;8.54;10.33;8
2019-05-07;243;8.62;12.51;12
2019-05-08;241;8.49;0.26;10
2019-05-09;240;8.39;13.29;9
2019-05-10;239;8.47;8.23;13
2019-05-11;239;8.28;5.13;9
2019-05-12;240;8.36;4.25;7
2019-05-13;241;8.26;12.78;11
2019-05-14;240;8.15;0.45;12
2019-05-15;241;8.17;5.95;15
2019-05-16;242;8.19;2.65;9
2019-05-17;243;8.23;3.28;9
2019-05-18;243;8.36;9.48;9
2019-05-19;243;8.44;1.72;10
2019-05-20;244;8.37;9.3;13
2019-05-21;243;8.37;11.18;11
2019-05-22;243;8.43;4.28;11
2019-05-23;244;8.44;9.78;9
2019-05-24;244;8.39;13.26;11
2019-05-25;245;8.18;14.41;9
2019-05-26;244;8;10.56;12
2019-05-27;244;8.17;205.74;18
2019-05-28;244;8.15;2.74;12
2019-05-29;244;8.13;6.99;10
2019-05-30;243;7.99;12.62;11
2019-05-31;242;7.9;7;10
2019-06-01;241;8.01;2.49;7
2019-06-02;240;8.12;1.34;10
2019-06-03;240;8.02;60.39;10
2019-06-04;240;8;14.16;9
2019-06-05;242;7.98;0.11;9
2019-06-06;242;8.1;11.67;11
2019-06-07;243;8.09;12.36;8
2019-06-08;244;7.96;6.98;8
2019-06-09;245;7.98;12.97;11
2019-06-10;245;8.12;22.93;8
2019-06-11;245;8.12;8.78;10
2019-06-12;245;8.2;10.67;8
2019-06-13;245;8.09;10.61;10
2019-06-14;244;8.11;11.54;8
2019-06-15;243;8.32;13.2;7
2019-06-16;243;8.18;12.36;11
2019-06-17;241;8.2;50.73;9
2019-06-18;241;8.15;6.4;10
2019-06-19;242;7.98;9.93;9
2019-06-20;242;8.04;6.16;9
2019-06-21;243;8.01;1.05;10
2019-06-22;243;8.05;12.54;11
2019-06-23;244;8.22;367;8
2019-06-24;245;8.23;95.6;12
2019-06-25;245;8.33;0.43;10
2019-06-26;245;8.54;9.99;11
2019-06-27;244;8.65;10.22;15
2019-06-28;244;8.63;5.11;11
2019-06-29;245;8.46;2.96;12
2019-06-30;245;8.38;10.6;9
2019-07-01;245;8.22;63.19;9
2019-07-02;245;8.14;5.27;10
2019-07-03;245;7.96;9.28;8
2019-07-04;245;7.77;6.05;11
2019-07-05;245;7.72;2.99;12
2019-07-06;245;7.88;11.15;12
2019-07-07;245;7.84;3.41;9
2019-07-08;245;7.99;35.03;8
2019-07-09;244;8.08;11.55;11
2019-07-10;245;8.05;10.79;10
2019-07-11;245;8.07;7.93;12
2019-07-12;246;8.11;5.94;9
2019-07-13;246;8.12;12.16;9
2019-07-14;246;8;13.25;9
2019-07-15;247;7.94;35.3;8
2019-07-16;248;7.91;2.31;12
2019-07-17;249;8.02;3.73;10
2019-07-18;249;8.14;12.35;12
2019-07-19;249;8.09;14.78;9
2019-07-20;248;8;902.09;11
2019-07-21;248;8.15;4.41;10
2019-07-22;247;8.16;91.7;9
2019-07-23;247;7.99;9.67;11
2019-07-24;247;7.99;1.91;8
2019-07-25;246;7.86;2.66;10
2019-07-26;247;7.89;4.77;8
2019-07-27;247;7.89;5.28;11
2019-07-28;247;7.81;7.84;12
2019-07-29;247;7.58;39.51;12
2019-07-30;247;7.55;8.06;12
2019-07-31;246;7.5;6.31;11
2019-08-01;246;7.57;4.25;8
2019-08-02;246;7.61;7.05;8
2019-08-03;246;7.52;5.43;10
2019-08-04;246;7.48;12.69;8
2019-08-05;245;7.66;30.95;8
2019-08-06;246;7.77;1.14;9
2019-08-07;247;7.69;13.94;10
2019-08-08;247;7.57;384.71;11
2019-08-09;246;7.45;5.19;12
2019-08-10;247;7.39;3.74;10
2019-08-11;247;7.25;1.54;10
2019-08-12;248;7.13;410.5;9
2019-08-13;247;7.1;7.1;11
2019-08-14;248;7.16;14.02;8
2019-08-15;247;7.23;5.5;11
2019-08-16;248;7.42;0.32;7
2019-08-17;247;7.6;4.42;12
2019-08-18;247;7.77;9.73;11
2019-08-19;246;7.75;21.27;8
2019-08-20;246;7.65;476.18;9
2019-08-21;246;7.59;7.66;7
2019-08-22;247;7.53;6.35;10
2019-08-23;247;7.39;8.53;8
2019-08-24;248;7.33;0.17;8
2019-08-25;248;7.37;6.87;9
2019-08-26;247;7.36;70.87;10
2019-08-27;248;7.57;5.07;7
2019-08-28;247;7.56;10.08;8
2019-08-29;247;7.76;14.06;8
2019-08-30;246;7.84;10.66;8
2019-08-31;246;7.79;7.01;8
2019-09-01;246;7.85;6.46;10
2019-09-02;246;7.81;11.83;11
2019-09-03;245;7.64;12.66;8
2019-09-04;246;7.76;3.68;11
2019-09-05;247;7.73;5.75;11
2019-09-06;247;7.58;11.96;9
2019-09-07;248;7.6;10.77;10
2019-09-08;247;7.42;0.47;8
2019-09-09;248;7.61;52.07;10
2019-09-10;249;7.7;4.11;8
2019-09-11;249;7.57;3.9;10
2019-09-12;249;7.55;7.29;11
2019-09-13;249;7.55;10.67;12
2019-09-14;249;7.65;8.58;10
2019-09-15;249;7.73;14.17;7
2019-09-16;249;7.75;75.27;9
2019-09-17;249;7.67;5.33;11
2019-09-18;249;7.8;7.24;10
2019-09-19;249;7.84;3.61;10
2019-09-20;249;8.13;3.6;12
2019-09-21;249;7.97;5.06;8
2019-09-22;251;8.08;1.82;11
2019-09-23;250;7.96;20.42;11
2019-09-24;250;8;9.39;11
2019-09-25;250;8;5.11;8
2019-09-26;249;7.99;14.44;13
2019-09-27;248;7.92;13.28;12
2019-09-28;247;8.11;13.34;7
2019-09-29;247;8.2;13.84;12
2019-09-30;247;8.37;450.01;9
2019-10-01;248;8.36;4.26;8
2019-10-02;247;8.4;7.47;10
2019-10-03;247;8.49;9.09;10
2019-10-04;248;8.52;9.93;9
2019-10-05;249;8.64;3.34;11
2019-10-06;249;8.51;4.68;11
2019-10-07;249;8.46;37.38;8
2019-10-08;248;8.76;10.89;9
2019-10-09;250;8.7;10.21;9
2019-10-10;251;8.79;2.08;10
2019-10-11;251;8.66;2.62;8
2019-10-12;250;8.63;6.13;11
2019-10-13;250;8.65;2.35;9
2019-10-14;251;8.84;25.61;9
2019-10-15;251;8.71;14.21;8
2019-10-16;249;8.84;14.81;8
2019-10-17;250;8.76;12.66;10
2019-10-18;249;8.85;2.46;11
2019-10-19;249;8.67;13.74;11
2019-10-20;250;8.67;5.43;12
2019-10-21;249;8.66;49.33;9
2019-10-22;248;8.6;0.07;10
2019-10-23;248;8.73;12.72;10
2019-10-24;247;8.72;8.27;9
2019-10-25;248;8.65;11.16;11
2019-10-26;247;8.87;7.1;11
2019-10-27;247;8.94;1.74;7
2019-10-28;247;8.91;89.49;10
2019-10-29;249;9.09;8.59;11
2019-10-30;249;9;6.43;8
2019-10-31;250;8.91;6.21;9
2019-11-01;249;8.84;1.77;12
2019-11-02;250;8.62;9.12;10
2019-11-03;248;8.68;4.88;9
2019-11-04;249;8.63;31.9;11
2019-11-05;248;8.37;2.22;13
2019-11-06;249;8.33;420.5;11
2019-11-07;249;8.38;9.89;10
2019-11-08;249;8.4;10.06;8
2019-11-09;250;8.37;6.12;11
2019-11-10;251;8.33;8.82;13
2019-11-11;252;8.29;31.05;12
2019-11-12;252;8.4;13.7;9
2019-11-13;252;8.37;6.96;9
2019-11-14;253;8.48;8.06;11
2019-11-15;253;8.49;6.61;7
2019-11-16;253;8.69;6.08;8
2019-11-17;252;8.55;753.37;9
2019-11-18;251;8.52;63.91;10
2019-11-19;252;8.63;8.74;13
2019-11-20;251;8.67;11.81;8
2019-11-21;251;8.64;7.1;11
2019-11-22;250;8.76;11.05;10
2019-11-23;250;8.88;1.88;9
2019-11-24;250;9.11;14.02;12
2019-11-25;250;9.26;39.17;10
2019-11-26;249;9.38;8.57;11
2019-11-27;249;9.56;0.53;11
2019-11-28;249;9.68;3.69;13
2019-11-29;250;9.62;3.59;13
2019-11-30;250;9.57;4.79;9
2019-12-01;250;9.39;4.25;12
2019-12-02;251;9.31;37.11;8
2019-12-03;250;9.03;11.64;11
2019-12-04;252;8.85;1.14;11
2019-12-05;252;8.77;8.04;9
2019-12-06;251;8.82;6.5;12
2019-12-07;251;8.76;14.65;8
2019-12-08;252;8.73;4.41;9
2019-12-09;251;8.63;9.96;14
2019-12-10;251;8.77;10.09;10
2019-12-11;250;8.77;0.53;11
2019-12-12;251;8.78;6.18;13
2019-12-13;251;8.92;10.31;10
2019-12-14;251;8.97;4.27;11
2019-12-15;250;9.15;3.29;12
2019-12-16;250;9.28;33.28;13
2019-12-17;251;9.29;10.24;9
2019-12-18;251;9.47;3.38;9
2019-12-19;251;9.46;5.86;18
2019-12-20;251;9.3;1.12;13
2019-12-21;252;9.31;14.19;11
2019-12-22;252;9.21;70.21;10
2019-12-23;253;9.09;32.93;12
2019-12-24;252;8.95;13.22;13
2019-12-25;251;8.73;8.39;11
2019-12-26;251;8.71;674.91;11
2019-12-27;251;8.75;3.47;14
2019-12-28;252;8.55;11.19;11
2019-12-29;251;8.69;7.39;8
2019-12-30;250;8.93;288.43;12
2019-12-31;250;8.94;9.97;9
2020-01-01;250;8.87;12.96;11
2020-01-02;251;8.77;2.41;11
2020-01-03;250;8.68;2.78;10
2020-01-04;249;8.87;10.12;7
2020-01-05;249;8.75;12.4;10
2020-01-06;250;8.53;75.4;14
2020-01-07;252;8.52;0.44;9
2020-01-08;252;8.74;8.7;9
2020-01-09;252;8.67;9.93;11
2020-01-10;252;8.88;4.22;9
2020-01-11;252;8.86;5.3;11
2020-01-12;253;8.72;86.47;10
2020-01-13;252;8.84;66.46;11
2020-01-14;251;8.85;1.33;12
2020-01-15;251;8.76;0.58;11
2020-01-16;250;8.88;8.81;8
2020-01-17;250;8.84;6.01;12
2020-01-18;251;8.68;11.92;8
2020-01-19;251;8.88;0.49;11
2020-01-20;251;8.85;61.41;12
2020-01-21;251;9.1;14.58;12
2020-01-22;252;9.18;9.69;11
2020-01-23;253;9.05;13.89;9
2020-01-24;252;9.05;8.11;11
2020-01-25;253;9.07;8.9;12
2020-01-26;252;9.02;4.32;11
2020-01-27;253;9.08;46.63;8
2020-01-28;252;8.96;1.94;9
2020-01-29;252;9.01;2.63;9
2020-01-30;252;9.08;11.86;8
2020-01-31;252;8.96;0.55;12
2020-02-01;252;9.07;9.46;11
2020-02-02;252;9.12;4.91;10
2020-02-03;251;8.94;73.2;12
2020-02-04;252;8.85;0.26;8
2020-02-05;253;8.81;3.34;9
2020-02-06;254;8.83;3.46;13
2020-02-07;254;8.88;10.33;11
2020-02-08;254;8.82;11.91;10
2020-02-09;254;8.64;0.4;11
2020-02-10;254;8.71;92.13;10
2020-02-11;254;8.78;3.21;9
2020-02-12;254;8.6;7.69;11
2020-02-13;252;8.75;11.39;10
2020-02-14;252;8.67;12.27;12
2020-02-15;252;8.75;8.61;9
2020-02-16;252;8.9;2.1;10
2020-02-17;253;8.87;24.49;13
2020-02-18;253;9.03;12.98;13
2020-02-19;252;9.33;265.95;11
2020-02-20;252;9.3;6.8;12
2020-02-21;253;9.39;8.27;10
2020-02-22;252;9.25;7.98;9
2020-02-23;252;9.24;13.6;11
2020-02-24;251;9.41;100.81;13
2020-02-25;251;9.29;14.73;12
2020-02-26;251;9.15;2.9;12
2020-02-27;250;8.97;3.66;12
2020-02-28;250;9.02;13.52;13
2020-02-29;251;9.19;9.72;13
2020-03-01;252;9.15;4.76;10
2020-03-02;253;9.06;76.33;8
2020-03-03;254;9.05;8.19;12
2020-03-04;254;9.12;15.04;9
2020-03-05;255;9.36;4.73;14
2020-03-06;256;9.38;133.24;11
2020-03-07;255;9.44;9.09;10
2020-03-08;253;9.53;9.96;12
2020-03-09;254;9.58;49.95;11
2020-03-10;253;9.69;13.81;11
2020-03-11;254;9.55;0.95;13
2020-03-12;254;9.49;10.55;11
2020-03-13;253;9.62;13.43;9
2020-03-14;255;9.53;8.21;13
2020-03-15;256;9.41;12.3;19
2020-03-16;256;9.44;36.16;12
2020-03-17;256;9.33;4.37;10
2020-03-18;257;9.49;387.76;13
2020-03-19;257;9.53;0.34;11
2020-03-20;257;9.32;9.13;14
2020-03-21;256;9.28;2.98;12
2020-03-22;256;9.43;5.3;12
2020-03-23;255;9.46;80.05;8
2020-03-24;255;9.53;8.75;11
2020-03-25;255;9.34;8;11
2020-03-26;255;9.2;153.4;12
2020-03-27;256;9.34;320.25;11
2020-03-28;256;9.25;414.53;9
2020-03-29;258;9.2;1.91;12
2020-03-30;257;9.1;79.63;13
2020-03-31;258;9.05;1.52;11
2020-04-01;258;9.23;11.43;13
2020-04-02;259;9.29;12.73;10
2020-04-03;258;9.29;8.46;11
2020-04-04;257;9.5;1.7;10
2020-04-05;256;9.53;8.26;12
2020-04-06;257;9.5;0.04;8
2020-04-07;256;9.39;10.39;12
2020-04-08;255;9.28;3.36;9
2020-04-09;255;9.25;4.6;11
2020-04-10;255;9.23;6.06;12
2020-04-11;256;9.18;0.72;9
2020-04-12;257;9.08;9.43;12
2020-04-13;257;9.1;50.96;9
2020-04-14;257;9.13;11.16;8
2020-04-15;256;9.04;12.46;12
2020-04-16;257;8.94;4.03;9
2020-04-17;256;8.84;9.02;12
2020-04-18;257;8.82;2.24;11
2020-04-19;257;8.63;14.9;10
2020-04-20;256;8.62;84.89;10
2020-04-21;256;8.66;5.34;12
2020-04-22;257;8.67;0.88;9
2020-04-23;256;8.51;5.66;10
2020-04-24;255;8.48;0.89;10
2020-04-25;255;8.29;4.4;11
2020-04-26;255;8.38;8.52;12
2020-04-27;255;8.29;110.91;10
2020-04-28;255;8.09;4.49;8
2020-04-29;255;8.12;2.11;9
2020-04-30;255;8.24;494.72;11
2020-05-01;257;8.25;5.59;10
2020-05-02;256;8.18;0.69;10
2020-05-03;256;8.26;121.95;13
2020-05-04;257;8.12;22.29;12
2020-05-05;258;8.35;11.06;12
2020-05-06;258;8.36;7.21;9
2020-05-07;257;8.23;11.4;10
2020-05-08;257;8.28;8.97;8
2020-05-09;256;8.44;0.65;9
2020-05-10;256;8.45;12.38;10
2020-05-11;256;8.55;96.11;10
2020-05-12;255;8.38;14.14;11
2020-05-13;255;8.42;11.98;12
2020-05-14;256;8.55;5.62;8
2020-05-15;257;8.38;9.21;10
2020-05-16;258;8.41;10.35;7
2020-05-17;259;8.45;5.63;8
2020-05-18;257;8.57;367.65;8
2020-05-19;258;8.69;12.6;8
2020-05-20;258;8.68;7.15;7
2020-05-21;258;8.55;440.26;10
2020-05-22;257;8.6;13.23;9
2020-05-23;257;8.36;7.41;12
2020-05-24;256;8.2;4.99;11
2020-05-25;256;8.13;55.65;10
2020-05-26;255;7.95;1.04;11
2020-05-27;256;7.74;13.95;6
2020-05-28;256;7.85;14.19;10
2020-05-29;256;7.7;11.72;7
2020-05-30;256;7.78;14.57;11
2020-05-31;255;7.92;0.02;8
2020-06-01;255;7.91;82.87;7
2020-06-02;256;8.04;9.44;16
2020-06-03;257;8.23;12.98;8
2020-06-04;257;8.22;536.38;7
2020-06-05;258;8.3;8.25;10
2020-06-06;258;8.36;1.84;7
2020-06-07;259;8.14;11.12;10
2020-06-08;260;8.17;83.99;9
2020-06-09;259;7.97;14.04;13
2020-06-10;257;7.9;12.88;9
2020-06-11;256;7.82;12.16;9
2020-06-12;256;7.75;11.96;9
2020-06-13;255;7.62;1.66;11
2020-06-14;256;7.8;10.56;10
2020-06-15;256;7.62;10.17;11
2020-06-16;257;7.72;1.06;10
2020-06-17;258;7.8;6.53;10
2020-06-18;259;7.95;8.42;12
2020-06-19;259;7.95;3.13;12
2020-06-20;260;7.93;0.19;9
2020-06-21;258;7.84;6.36;11
2020-06-22;258;7.98;39.97;9
2020-06-23;257;8.08;3.59;11
2020-06-24;258;8.14;2.3;12
2020-06-25;258;8.04;7.59;11
2020-06-26;257;8.28;11.75;11
2020-06-27;257;8.31;14.61;8
2020-06-28;258;8.29;12.83;9
2020-06-29;259;8.33;30.06;10
2020-06-30;259;8.21;0.05;11
2020-07-01;259;8.22;4.12;9
2020-07-02;259;8.18;13.32;12
