Datum;ZZP;Ziekteverzuim;Inkoop;Flexpool
2020-07-03;259;8.05;9.9;9
2020-07-04;260;8.24;8.02;12
2020-07-05;259;8.3;9.36;9
2020-07-06;259;8.13;96.62;11
2020-07-07;260;8.15;2.8;9
2020-07-08;259;8.02;6.61;11
2020-07-09;259;8.21;0.79;10
2020-07-10;260;8.21;6.01;11
2020-07-11;259;8.14;6.05;11
2020-07-12;259;8.19;420.12;8
2020-07-13;258;8.43;78.62;9
2020-07-14;257;8.58;1.36;7
2020-07-15;258;8.64;12.15;12
2020-07-16;257;8.56;14;8
2020-07-17;257;8.58;0.01;11
2020-07-18;258;8.65;12.63;8
2020-07-19;259;8.66;3.18;10
2020-07-20;258;8.55;10.19;11
2020-07-21;259;8.47;0.2;13
2020-07-22;259;8.45;1;10
2020-07-23;260;8.4;12.76;7
2020-07-24;260;8.37;6.53;12
2020-07-25;259;8.37;12.41;12
2020-07-26;259;8.13;14.52;13
2020-07-27;259;8.11;43.49;10
2020-07-28;258;8.02;10.28;9
2020-07-29;258;8.06;8;10
2020-07-30;258;8.07;3.19;10
2020-07-31;258;8.08;1.62;8
2020-08-01;258;7.99;11.8;12
2020-08-02;258;8.03;12.03;12
2020-08-03;260;7.9;0.87;8
2020-08-04;260;7.99;12.28;9
2020-08-05;259;7.92;0.35;9
2020-08-06;260;7.92;0.48;10
2020-08-07;260;7.72;14.58;12
2020-08-08;260;7.73;0.66;9
2020-08-09;260;7.65;6.47;8
2020-08-10;260;7.56;41.2;12
2020-08-11;261;7.37;2.66;9
2020-08-12;260;7.31;15.01;10
2020-08-13;260;7.07;5.21;10
2020-08-14;260;7.15;10.36;12
2020-08-15;260;7.12;6.52;9
2020-08-16;259;7.37;2.59;11
2020-08-17;258;7.49;45.82;11
2020-08-18;257;7.48;0.16;9
2020-08-19;258;7.52;10.71;8
2020-08-20;258;7.63;0.03;10
2020-08-21;258;7.76;12.95;7
2020-08-22;259;7.6;5.78;12
2020-08-23;258;7.4;9.73;13
2020-08-24;259;7.55;31.55;9
2020-08-25;260;7.65;1.7;8
2020-08-26;259;7.64;11.95;9
2020-08-27;256;7.59;11.22;18
2020-08-28;255;7.44;13.85;7
2020-08-29;255;7.58;0.73;10
2020-08-30;257;7.6;9.65;8
2020-08-31;257;7.6;39.19;10
2020-09-01;258;7.65;233.39;12
2020-09-02;259;7.7;10.36;11
2020-09-03;261;7.87;5.02;12
2020-09-04;262;7.86;5.91;10
2020-09-05;262;7.75;13.73;11
2020-09-06;261;7.9;8.85;11
2020-09-07;261;7.71;15.96;10
2020-09-08;260;7.67;13.49;7
2020-09-09;261;7.72;13.8;10
2020-09-10;261;7.75;4.5;9
2020-09-11;261;7.84;12.67;10
2020-09-12;260;7.93;2;12
2020-09-13;261;7.84;5.97;12
2020-09-14;261;7.95;390.89;10
2020-09-15;261;8.11;9.42;8
2020-09-16;261;8.08;13.98;11
2020-09-17;261;8.16;832.23;12
2020-09-18;261;8.17;177.77;7
2020-09-19;262;8.3;7.12;11
2020-09-20;262;8.47;11.39;10
2020-09-21;262;8.63;25.29;12
2020-09-22;261;8.51;8.01;7
2020-09-23;261;8.42;4;8
2020-09-24;262;8.34;10.81;8
2020-09-25;262;8.32;10.52;11
2020-09-26;261;8.32;385.69;11
2020-09-27;262;8.24;6.03;11
2020-09-28;262;8.13;62.79;12
2020-09-29;262;8.24;6.17;8
2020-09-30;262;8.39;13.37;9
2020-10-01;261;8.37;5.12;12
2020-10-02;262;8.45;0.13;13
2020-10-03;262;8.28;13.95;12
2020-10-04;262;8.16;1.56;12
2020-10-05;262;8.19;3.41;11
2020-10-06;261;8.29;7.56;9
2020-10-07;261;8.2;2.08;9
2020-10-08;261;8.17;12.84;12
2020-10-09;260;8.29;3.67;12
2020-10-10;260;8.51;1.76;12
2020-10-11;261;8.64;496.11;8
2020-10-12;261;8.61;7.28;9
2020-10-13;262;8.4;7.89;14
2020-10-14;261;8.58;0.82;13
2020-10-15;261;8.8;3.16;12
2020-10-16;261;8.73;8.86;9
2020-10-17;261;8.85;6.47;10
2020-10-18;261;9.04;7.29;13
2020-10-19;262;9.24;22.8;9
2020-10-20;262;9.26;7.29;11
2020-10-21;262;9.13;4.67;11
2020-10-22;260;8.92;4.3;11
2020-10-23;261;9.06;7.65;14
2020-10-24;261;8.92;14.54;10
2020-10-25;260;8.8;13.71;12
2020-10-26;260;8.65;17.46;11
2020-10-27;260;8.61;10.21;13
2020-10-28;262;8.65;6.81;10
2020-10-29;264;8.64;13.52;9
2020-10-30;264;8.52;2.39;8
2020-10-31;265;8.49;10.01;10
2020-11-01;265;8.47;12.6;9
2020-11-02;265;8.44;9.64;11
2020-11-03;266;8.66;3.4;12
2020-11-04;265;8.58;15.15;9
2020-11-05;264;8.75;14.36;10
2020-11-06;264;8.69;9.09;9
2020-11-07;264;8.68;8.07;13
2020-11-08;264;8.65;5.57;7
2020-11-09;264;8.61;93.11;12
2020-11-10;263;8.44;2.21;12
2020-11-11;263;8.54;10.02;7
2020-11-12;264;8.46;12.07;11
2020-11-13;265;8.62;12.6;12
2020-11-14;265;8.7;13.28;10
2020-11-15;264;8.59;2.62;12
2020-11-16;264;8.61;99.79;9
2020-11-17;265;8.81;12.9;8
2020-11-18;264;8.62;0.8;9
2020-11-19;264;8.57;7.42;9
2020-11-20;264;8.62;13.42;10
2020-11-21;264;8.53;6.37;14
2020-11-22;264;8.65;6.03;9
2020-11-23;264;8.66;29.31;13
2020-11-24;265;8.54;9.4;10
2020-11-25;265;8.71;14.2;13
2020-11-26;265;8.76;12.9;13
2020-11-27;265;8.76;7.14;9
2020-11-28;264;8.95;14.33;9
2020-11-29;265;9.09;774.05;12
2020-11-30;265;9.11;2.93;9
2020-12-01;265;9.03;10.87;10
2020-12-02;264;9.04;3.52;14
2020-12-03;264;9.1;0.27;13
2020-12-04;264;9.09;10.82;10
2020-12-05;265;9.07;13.7;12
2020-12-06;265;8.91;10.69;12
2020-12-07;265;8.91;21.12;12
2020-12-08;264;9.1;6.83;9
2020-12-09;265;9.21;6.02;12
2020-12-10;264;9.36;1.71;10
2020-12-11;264;9.28;12.63;9
2020-12-12;263;9.17;8.77;12
2020-12-13;264;9.32;12.46;11
2020-12-14;265;9.42;35.11;8
2020-12-15;264;9.4;6.45;10
2020-12-16;264;9.36;8.4;14
2020-12-17;265;9.3;9.89;12
2020-12-18;264;9.32;5.12;10
2020-12-19;264;9.41;13.55;10
2020-12-20;264;9.41;14.35;10
2020-12-21;264;9.44;47.66;13
2020-12-22;264;9.37;3.98;9
2020-12-23;264;9.33;14.92;13
2020-12-24;265;9.18;11.9;12
2020-12-25;265;9.1;6.96;11
2020-12-26;265;9.07;0.08;14
2020-12-27;264;9.09;9.83;11
2020-12-28;263;8.92;0.23;8
2020-12-29;264;8.94;68.8;14
2020-12-30;264;8.89;9.64;9
2020-12-31;264;8.87;9.37;10
2021-01-01;264;8.9;13.96;13
2021-01-02;264;8.74;6.11;12
2021-01-03;265;8.71;6.87;8
2021-01-04;265;8.89;94.94;12
2021-01-05;265;8.89;993.7;9
2021-01-06;265;9.04;3.74;12
2021-01-07;265;9.02;3.06;12
2021-01-08;265;9.08;13.82;9
2021-01-09;265;9.08;4.17;10
2021-01-10;266;9.14;7.92;10
2021-01-11;266;8.98;38.46;10
2021-01-12;266;8.99;10.31;13
2021-01-13;266;8.91;5.24;12
2021-01-14;266;9.03;3.28;10
2021-01-15;265;8.96;14.86;10
2021-01-16;266;9.01;10.27;12
2021-01-17;266;8.72;2.56;9
2021-01-18;265;8.66;91.3;9
2021-01-19;265;8.57;1.05;12
2021-01-20;266;8.56;7.87;10
2021-01-21;266;8.5;10.12;11
2021-01-22;266;8.5;12.8;13
2021-01-23;266;8.62;3.76;15
2021-01-24;266;8.72;2.38;11
2021-01-25;266;8.77;101.24;10
2021-01-26;267;8.89;3.16;11
2021-01-27;266;8.8;8.01;9
2021-01-28;267;8.91;5.55;9
2021-01-29;268;8.89;12.89;13
2021-01-30;267;8.76;0.45;12
2021-01-31;268;8.78;15.23;12
2021-02-01;268;8.91;71.01;11
2021-02-02;267;8.96;0.55;10
2021-02-03;267;9.08;9.64;8
2021-02-04;267;9.08;4.28;11
2021-02-05;267;9.18;13.76;13
2021-02-06;268;9.28;12.84;12
2021-02-07;267;9.26;2.24;13
2021-02-08;268;9.14;17.67;12
2021-02-09;268;9;1.76;13
2021-02-10;268;8.96;41.08;11
2021-02-11;268;8.8;4.53;13
2021-02-12;268;8.81;11.71;12
2021-02-13;267;8.65;13.77;12
2021-02-14;267;8.73;3.13;11
2021-02-15;266;8.87;30.23;13
2021-02-16;266;9;4.68;9
2021-02-17;265;8.93;7.5;11
2021-02-18;265;9.05;12.04;9
2021-02-19;265;8.94;12.53;10
2021-02-20;266;9.19;5.84;14
2021-02-21;266;9.26;10.8;13
2021-02-22;266;9.28;86.74;11
2021-02-23;266;9.26;6.48;12
2021-02-24;266;9.34;9.54;13
2021-02-25;265;9.29;11.78;9
2021-02-26;266;9.52;15.01;10
2021-02-27;265;9.32;2.74;11
2021-02-28;266;9.33;6.22;13
2021-03-01;266;9.37;88.74;11
2021-03-02;266;9.52;2.7;12
2021-03-03;266;9.57;11.5;13
2021-03-04;266;9.63;10.34;12
2021-03-05;266;9.44;8.98;11
2021-03-06;266;9.56;15.22;12
2021-03-07;266;9.64;12.88;11
2021-03-08;267;9.49;74.43;12
2021-03-09;267;9.3;7.8;12
2021-03-10;267;9.33;107.26;13
2021-03-11;268;9.3;12.31;11
2021-03-12;268;9.43;364.98;13
2021-03-13;269;9.29;2.67;12
2021-03-14;269;9.1;11.7;18
2021-03-15;267;9.23;74.42;13
2021-03-16;268;9.28;174.1;12
2021-03-17;268;9.18;14.04;13
2021-03-18;268;9.37;13.42;12
2021-03-19;268;9.43;7.84;15
2021-03-20;266;9.61;15.09;13
2021-03-21;266;9.58;0.4;9
2021-03-22;267;9.46;3.58;10
2021-03-23;267;9.57;7.11;12
2021-03-24;267;9.45;11.05;12
2021-03-25;266;9.34;5.28;13
2021-03-26;267;9.16;4.45;11
2021-03-27;268;9.09;12.86;13
2021-03-28;268;9.27;1.61;13
2021-03-29;268;9.35;93.4;11
2021-03-30;268;9.21;5.65;13
2021-03-31;266;9.21;13.22;13
2021-04-01;267;9.07;11.42;9
2021-04-02;267;8.95;10.39;15
2021-04-03;267;8.9;10.07;13
2021-04-04;268;8.87;2.48;12
2021-04-05;269;8.76;24.12;13
2021-04-06;270;8.79;9.95;10
2021-04-07;271;8.84;5.58;11
2021-04-08;271;8.89;8.85;15
2021-04-09;271;8.89;11.78;11
2021-04-10;270;8.83;14.8;9
2021-04-11;268;8.72;5.61;14
2021-04-12;268;8.73;97.24;13
2021-04-13;269;8.74;8.05;12
2021-04-14;270;8.79;176.5;9
2021-04-15;270;8.76;9.49;10
2021-04-16;270;8.73;11.99;12
2021-04-17;270;8.88;2.45;11
2021-04-18;270;8.75;8.56;13
2021-04-19;271;8.59;49.57;12
2021-04-20;270;8.51;10.68;10
2021-04-21;269;8.32;2.42;10
2021-04-22;269;8.17;4.53;10
2021-04-23;269;8.28;9.02;11
2021-04-24;269;8.17;14.32;10
2021-04-25;269;8.25;4.75;9
2021-04-26;269;8.3;86.94;9
2021-04-27;270;8.39;6.75;9
2021-04-28;269;8.61;423.59;11
2021-04-29;270;8.81;236.55;12
2021-04-30;270;8.76;13.26;7
2021-05-01;271;8.76;473.04;11
2021-05-02;271;8.79;14.15;12
2021-05-03;270;8.8;62.27;11
2021-05-04;269;8.81;14.96;13
2021-05-05;270;8.73;13.4;8
2021-05-06;269;8.76;12.04;9
2021-05-07;268;8.82;110.39;12
2021-05-08;268;8.84;11.41;12
2021-05-09;268;8.83;6.59;12
2021-05-10;269;8.92;69.79;13
2021-05-11;270;8.79;110.95;12
2021-05-12;270;8.66;1.24;10
2021-05-13;270;8.56;0.14;10
2021-05-14;271;8.57;6.01;11
2021-05-15;270;8.59;11.67;10
2021-05-16;270;8.62;7.84;11
2021-05-17;270;8.65;73.49;13
2021-05-18;271;8.57;12.54;9
2021-05-19;271;8.58;14.46;13
2021-05-20;271;8.48;4.95;9
2021-05-21;270;8.29;7.89;11
2021-05-22;271;8.19;5.56;12
2021-05-23;271;8.18;3.03;9
2021-05-24;270;7.92;71.29;10
2021-05-25;270;7.87;10;8
2021-05-26;269;7.87;14.73;13
2021-05-27;269;8.02;3.46;11
2021-05-28;270;8.07;2.27;10
2021-05-29;270;8.17;13.47;14
2021-05-30;270;8.05;14.86;11
2021-05-31;271;8.18;0.95;17
2021-06-01;270;8.38;6.29;11
2021-06-02;271;8.28;12.09;11
2021-06-03;272;8.03;6;8
2021-06-04;271;8.1;9.67;11
2021-06-05;270;8.01;8.08;11
2021-06-06;271;7.98;14.14;11
2021-06-07;270;7.98;64.77;12
2021-06-08;271;7.82;14.21;11
2021-06-09;271;7.92;12.98;11
2021-06-10;270;7.93;6.51;12
2021-06-11;270;8;4.99;10
2021-06-12;271;8.01;12.36;13
2021-06-13;271;7.94;13.38;10
2021-06-14;271;8.01;20.52;12
2021-06-15;271;7.99;11.68;10
2021-06-16;271;7.9;0.83;12
2021-06-17;270;8.01;8.27;8
2021-06-18;270;7.79;5.21;11
2021-06-19;269;7.76;5.1;12
2021-06-20;269;7.88;8.94;10
2021-06-21;269;7.75;98.15;9
2021-06-22;270;7.93;0.17;10
2021-06-23;271;7.95;13.81;9
2021-06-24;271;7.93;5.64;9
2021-06-25;271;8.11;11.84;11
2021-06-26;272;8.21;10.38;10
2021-06-27;273;8.09;1.67;10
2021-06-28;273;8.28;57.68;9
2021-06-29;273;8.27;5.92;12
2021-06-30;273;8.27;0.26;12
2021-07-01;273;8.47;12.88;8
2021-07-02;273;8.4;10.63;8
2021-07-03;273;8.35;7.18;9
2021-07-04;272;8.54;5.06;12
2021-07-05;273;8.48;69.74;9
2021-07-06;272;8.39;13.88;10
2021-07-07;273;8.51;3.97;12
2021-07-08;273;8.42;11.83;8
2021-07-09;273;8.58;2.69;12
2021-07-10;274;8.51;10.08;12
2021-07-11;274;8.58;5.46;12
2021-07-12;273;8.44;87.68;11
2021-07-13;273;8.42;2.48;11
2021-07-14;272;8.29;15.13;13
2021-07-15;274;8.32;2.89;8
2021-07-16;273;8.2;14.3;13
2021-07-17;273;8.15;2.91;12
2021-07-18;274;7.9;2.7;12
2021-07-19;274;7.96;397.57;10
2021-07-20;274;7.83;9.56;12
2021-07-21;275;8.01;9.85;14
2021-07-22;274;7.87;6.96;7
2021-07-23;274;7.81;3.28;9
2021-07-24;273;7.97;7.99;10
2021-07-25;272;8.11;6.64;10
2021-07-26;273;8.01;75.21;8
2021-07-27;274;8.01;3.64;13
2021-07-28;274;7.86;13.19;9
2021-07-29;274;7.78;9.19;9
2021-07-30;274;7.87;12.93;10
2021-07-31;274;7.61;120.81;11
2021-08-01;275;7.6;2.97;11
2021-08-02;273;7.6;71.26;13
2021-08-03;273;7.8;8.1;10
2021-08-04;274;7.73;6.29;8
2021-08-05;274;7.83;10.78;8
2021-08-06;274;7.64;12.6;9
2021-08-07;274;7.81;3.79;10
2021-08-08;273;7.78;11.35;11
2021-08-09;274;7.81;3.64;9
2021-08-10;274;7.71;14.89;11
2021-08-11;274;7.64;13.02;12
2021-08-12;274;7.45;8.58;12
2021-08-13;273;7.54;8.94;11
2021-08-14;274;7.41;1.35;12
2021-08-15;274;7.33;8.1;10
2021-08-16;275;7.38;85.96;12
2021-08-17;275;7.43;1.63;10
2021-08-18;274;7.41;10.95;9
2021-08-19;275;7.62;12.19;7
2021-08-20;275;7.45;13.27;10
2021-08-21;275;7.51;12.61;7
2021-08-22;275;7.66;4.16;8
2021-08-23;273;7.7;39.86;11
2021-08-24;273;7.71;0.42;11
2021-08-25;274;7.77;11.8;11
2021-08-26;274;7.8;8.84;11
2021-08-27;275;8.04;9.66;11
2021-08-28;275;8.17;7.36;10
2021-08-29;275;8.09;479.03;11
2021-08-30;276;7.96;11.94;10
2021-08-31;277;7.85;6.14;10
2021-09-01;276;7.88;4.11;10
2021-09-02;275;7.78;8.47;8
2021-09-03;274;7.61;13.49;12
2021-09-04;274;7.61;2.77;10
2021-09-05;274;7.53;8.65;11
2021-09-06;274;7.59;95.73;11
2021-09-07;273;7.67;12.29;10
2021-09-08;273;7.73;3.71;11
2021-09-09;274;7.9;10.58;9
2021-09-10;274;8.06;9.67;11
2021-09-11;273;7.86;13.8;10
2021-09-12;274;7.89;3.2;11
2021-09-13;273;7.85;885.66;11
2021-09-14;274;7.96;14.76;13
2021-09-15;274;7.94;14.17;12
2021-09-16;274;7.93;4.44;10
2021-09-17;273;7.98;4.96;11
2021-09-18;274;8.11;8.26;7
2021-09-19;274;8.1;15.2;9
2021-09-20;275;8.12;95.84;11
2021-09-21;273;7.96;5.33;13
2021-09-22;273;7.98;4.35;8
2021-09-23;273;8;0.51;12
2021-09-24;275;7.91;1.81;9
2021-09-25;275;7.97;2.48;11
2021-09-26;275;8.07;13.54;13
2021-09-27;275;8.28;56.43;12
2021-09-28;275;8.42;4.98;10
2021-09-29;276;8.36;443.23;13
2021-09-30;276;8.21;10.01;13
2021-10-01;275;8.16;1.58;11
2021-10-02;275;8.15;5.48;10
2021-10-03;274;8.14;5.81;17
2021-10-04;275;7.97;75.13;9
2021-10-05;275;7.89;405.96;11
2021-10-06;276;8.17;9.54;17
2021-10-07;276;8.21;0.19;9
2021-10-08;277;8.35;3.62;11
2021-10-09;277;8.37;7.09;11
2021-10-10;278;8.39;1.37;13
2021-10-11;278;8.55;14.84;9
2021-10-12;278;8.51;5.1;10
2021-10-13;278;8.41;1.28;13
2021-10-14;278;8.49;2.86;12
2021-10-15;278;8.57;4.6;13
2021-10-16;277;8.48;12.08;9
2021-10-17;278;8.52;7.81;11
2021-10-18;278;8.38;15.02;12
2021-10-19;277;8.53;7.24;13
2021-10-20;277;8.53;13.15;13
2021-10-21;277;8.5;15.16;12
2021-10-22;277;8.45;11.56;12
2021-10-23;276;8.62;2.5;12
2021-10-24;274;8.72;7.89;13
2021-10-25;274;8.95;71.15;10
2021-10-26;274;8.97;0.38;10
2021-10-27;274;8.87;9.76;11
2021-10-28;275;8.86;12.61;11
2021-10-29;275;8.79;6.81;9
2021-10-30;275;8.72;6.34;12
2021-10-31;276;8.74;6.86;10
2021-11-01;276;8.52;60.56;8
2021-11-02;275;8.38;4.83;12
2021-11-03;275;8.56;5.23;13
2021-11-04;274;8.54;5.07;11
2021-11-05;274;8.54;9.79;11
2021-11-06;275;8.58;0.8;11
2021-11-07;276;8.38;0.55;10
2021-11-08;276;8.41;490.12;13
2021-11-09;278;8.35;15.14;11
2021-11-10;278;8.16;6.16;12
2021-11-11;279;8.19;3.09;11
2021-11-12;279;8.21;4.75;14
2021-11-13;278;8.2;0.81;11
2021-11-14;279;8.26;14.94;13
2021-11-15;278;8.28;6.09;16
2021-11-16;277;8.45;12.37;12
2021-11-17;277;8.53;3.02;9
2021-11-18;277;8.71;14.83;13
2021-11-19;277;8.72;12.11;9
2021-11-20;277;8.62;13.03;9
2021-11-21;276;8.7;9.51;8
2021-11-22;277;8.74;40.33;15
2021-11-23;277;8.66;180.24;10
2021-11-24;276;8.78;12.2;11
2021-11-25;277;8.78;6.16;12
2021-11-26;277;8.8;12.35;14
2021-11-27;277;8.86;1.88;13
2021-11-28;277;8.94;12.04;13
2021-11-29;277;8.96;431.65;12
2021-11-30;278;9.05;2.5;13
2021-12-01;278;8.96;14.89;9
2021-12-02;278;8.93;6.91;13
2021-12-03;277;8.95;8.07;10
2021-12-04;277;8.91;2.9;11
2021-12-05;278;8.91;254.59;10
2021-12-06;278;8.92;44.27;14
2021-12-07;278;8.96;10.01;14
2021-12-08;279;8.96;2.75;9
2021-12-09;279;9.02;0.38;12
2021-12-10;281;9.1;9.56;12
2021-12-11;279;9.11;7.94;12
2021-12-12;279;9.02;9.97;11
2021-12-13;278;9.09;86.18;12
2021-12-14;279;9.07;11.82;11
2021-12-15;278;9.15;7.76;12
2021-12-16;277;9.04;7.15;14
2021-12-17;276;9.1;8.1;14
2021-12-18;278;9.31;3.21;11
2021-12-19;278;9.24;12.2;14
2021-12-20;277;9.27;2.77;10
2021-12-21;277;9.26;3.89;13
2021-12-22;278;9.15;6.87;16
2021-12-23;277;9.12;1.14;11
2021-12-24;278;8.99;14.33;13
2021-12-25;277;8.96;0.81;14
2021-12-26;278;8.96;0.89;16
2021-12-27;279;8.82;38.17;10
2021-12-28;279;8.95;6.36;11
2021-12-29;280;9.06;10.11;13
2021-12-30;280;9.24;12.26;11
2021-12-31;279;9.34;4.2;15
2022-01-01;279;9.17;463.74;12
2022-01-02;279;9.31;4.64;9
