Datum;ZZP;Ziekteverzuim;Inkoop;Flexpool
2022-01-03;279;9.34;208.08;12
2022-01-04;279;9.13;5.13;10
2022-01-05;279;8.99;8.64;14
2022-01-06;280;8.77;13.36;12
2022-01-07;279;8.6;10.51;8
2022-01-08;281;8.79;1.82;13
2022-01-09;281;8.67;4.11;12
2022-01-10;281;8.67;40.58;11
2022-01-11;282;8.63;4.12;12
2022-01-12;281;8.85;12.03;10
2022-01-13;282;9.08;14.45;14
2022-01-14;281;9.07;1.9;10
2022-01-15;280;9.01;2.32;12
2022-01-16;281;9.01;14.73;11
2022-01-17;281;8.96;13.17;10
2022-01-18;280;9.16;7.94;10
2022-01-19;280;8.96;4.87;11
2022-01-20;280;8.84;11.18;13
2022-01-21;279;8.9;5.03;11
2022-01-22;279;8.94;785.65;13
2022-01-23;280;8.94;5.14;13
2022-01-24;280;8.96;69.29;15
2022-01-25;280;8.8;7.82;12
2022-01-26;279;9.01;14.43;12
2022-01-27;279;8.96;13.12;12
2022-01-28;280;9;0.99;14
2022-01-29;280;8.97;2.48;14
2022-01-30;280;8.92;9.2;11
2022-01-31;280;8.88;68.71;12
2022-02-01;281;8.97;5.04;14
2022-02-02;282;8.99;2.16;15
2022-02-03;283;8.97;275.69;13
2022-02-04;282;8.92;4.45;12
2022-02-05;282;8.97;10.5;11
2022-02-06;281;9.19;9.73;12
2022-02-07;280;9.34;63.36;12
2022-02-08;280;9.23;1.07;10
2022-02-09;279;9.21;3.42;13
2022-02-10;279;9.19;3.47;10
2022-02-11;280;9.28;11.94;9
2022-02-12;279;9.22;513.62;10
2022-02-13;280;9.23;5.54;13
2022-02-14;279;9.2;48.03;8
2022-02-15;279;9.2;126.69;14
2022-02-16;279;9.24;0.01;16
2022-02-17;279;9.35;10.4;13
2022-02-18;279;9.29;8.97;15
2022-02-19;281;9.41;300.69;13
2022-02-20;281;9.39;15.39;10
2022-02-21;282;9.46;89.13;14
2022-02-22;283;9.5;3.01;11
2022-02-23;283;9.44;12.04;15
2022-02-24;283;9.41;8.61;11
2022-02-25;284;9.48;4.01;10
2022-02-26;283;9.47;176.27;9
2022-02-27;283;9.49;7.94;10
2022-02-28;283;9.36;41.01;12
2022-03-01;281;9.6;14.91;13
2022-03-02;282;9.49;6.27;10
2022-03-03;282;9.44;283.5;10
2022-03-04;282;9.4;11.37;10
2022-03-05;282;9.33;1.35;9
2022-03-06;282;9.19;10.31;12
2022-03-07;282;9.3;66.82;13
2022-03-08;282;9.11;15.04;13
2022-03-09;282;9.26;5.05;10
2022-03-10;281;9.3;11.06;10
2022-03-11;281;9.28;10.41;10
2022-03-12;280;9.26;8.5;10
2022-03-13;281;9.4;8.3;12
2022-03-14;281;9.36;9.03;11
2022-03-15;282;9.32;13.89;13
2022-03-16;282;9.36;6.27;12
2022-03-17;282;9.35;11.17;11
2022-03-18;282;9.46;12.29;12
2022-03-19;283;9.4;13.45;12
2022-03-20;282;9.28;2.74;14
2022-03-21;282;9.27;4.2;13
2022-03-22;282;9.27;10;11
2022-03-23;282;9.24;12.98;12
2022-03-24;283;9.35;6.98;10
2022-03-25;283;9.2;10.7;11
2022-03-26;285;9.08;10.64;14
2022-03-27;285;9.1;14.86;13
2022-03-28;286;9.04;24.05;11
2022-03-29;285;9.19;12.51;10
2022-03-30;285;9.01;12.07;13
2022-03-31;284;8.97;13.68;12
2022-04-01;283;8.86;159.51;9
2022-04-02;282;8.93;1.79;12
2022-04-03;282;8.78;337.98;17
2022-04-04;281;8.68;60.09;9
2022-04-05;281;8.65;9.92;13
2022-04-06;281;8.64;9.67;12
2022-04-07;282;8.6;7.5;11
2022-04-08;282;8.69;9.72;12
2022-04-09;283;8.65;3.04;9
2022-04-10;283;8.73;1.6;11
2022-04-11;284;8.72;97.78;11
2022-04-12;283;8.62;10.66;12
2022-04-13;283;8.53;9.17;9
2022-04-14;283;8.54;6.99;10
2022-04-15;284;8.39;5.42;13
2022-04-16;283;8.36;14.14;13
2022-04-17;282;8.26;2.55;8
2022-04-18;281;8.32;42.35;11
2022-04-19;281;8.14;10.28;13
2022-04-20;282;8.21;8.67;10
2022-04-21;282;8.23;5.48;14
2022-04-22;282;8.35;9.14;8
2022-04-23;282;8.34;8.18;11
2022-04-24;283;8.39;3.13;10
2022-04-25;283;8.25;63.39;11
2022-04-26;285;8.29;10.64;10
2022-04-27;284;8.38;10.99;13
2022-04-28;286;8.2;12.95;10
2022-04-29;285;8.29;7.21;12
2022-04-30;287;8.45;222.45;9
2022-05-01;286;8.31;6.31;12
2022-05-02;287;8.54;76.24;11
2022-05-03;286;8.51;4.61;10
2022-05-04;286;8.32;5.8;12
2022-05-05;285;8.33;5.75;11
2022-05-06;285;8.32;8.36;13
2022-05-07;284;8.26;10.57;12
2022-05-08;285;8.28;11.6;11
2022-05-09;285;8.28;773.21;10
2022-05-10;285;8.29;3.49;13
2022-05-11;286;8.38;8.6;10
2022-05-12;285;8.52;12.38;9
2022-05-13;285;8.32;4.14;12
2022-05-14;285;8.16;13.63;9
2022-05-15;283;8.2;7.25;11
2022-05-16;282;8.11;92.96;9
2022-05-17;283;8.23;5.87;9
2022-05-18;282;8.17;0.16;12
2022-05-19;281;7.95;7.52;11
2022-05-20;282;8.11;8.09;11
2022-05-21;283;8.19;6.25;13
2022-05-22;284;8.25;5.82;10
2022-05-23;284;8.27;16.09;12
2022-05-24;284;8.16;1.17;13
2022-05-25;285;8.03;2.98;13
2022-05-26;286;8.24;8.22;10
2022-05-27;286;8.06;11.31;9
2022-05-28;285;8.09;9.71;9
2022-05-29;284;7.99;0.12;9
2022-05-30;284;7.81;21.17;8
2022-05-31;284;7.8;11.37;12
2022-06-01;284;7.98;12.59;9
2022-06-02;284;7.83;8.08;12
2022-06-03;284;7.73;13.67;12
2022-06-04;285;7.6;15.32;12
2022-06-05;286;7.68;0.32;9
2022-06-06;286;7.75;36.33;12
2022-06-07;286;7.88;10.86;12
2022-06-08;286;7.69;6.28;11
2022-06-09;285;7.62;1.12;9
2022-06-10;286;7.9;7.59;11
2022-06-11;286;7.94;3.86;12
2022-06-12;285;7.86;8.94;9
2022-06-13;286;7.99;37.98;10
2022-06-14;285;7.9;13.27;14
2022-06-15;285;8.01;10.29;11
2022-06-16;287;7.97;14.85;13
2022-06-17;286;7.76;420.58;9
2022-06-18;286;7.75;10.92;10
2022-06-19;286;7.92;14.18;13
2022-06-20;285;7.73;76.41;11
2022-06-21;286;7.74;12.74;10
2022-06-22;286;7.78;6.66;13
2022-06-23;285;7.79;10.61;10
2022-06-24;286;7.75;2.98;10
2022-06-25;286;7.74;318.69;7
2022-06-26;285;7.56;1.64;11
2022-06-27;285;7.53;23.31;11
2022-06-28;284;7.53;13.58;15
2022-06-29;285;7.62;12.6;11
2022-06-30;286;7.71;7.52;12
2022-07-01;285;7.89;0.55;13
2022-07-02;287;7.87;14.29;12
2022-07-03;286;8.12;15.03;13
2022-07-04;286;8.27;68.64;11
2022-07-05;286;8.18;11.69;9
2022-07-06;286;8.09;8.97;10
2022-07-07;285;8.11;2.48;9
2022-07-08;286;8.04;15.02;11
2022-07-09;285;8.03;4.6;12
2022-07-10;286;7.79;7.32;11
2022-07-11;287;7.77;89.04;10
2022-07-12;287;7.89;14.47;13
2022-07-13;288;7.79;15.39;11
2022-07-14;288;7.71;10.61;15
2022-07-15;289;7.67;7.66;12
2022-07-16;287;7.67;4.44;13
2022-07-17;287;7.82;11.58;11
2022-07-18;286;7.71;25.59;11
2022-07-19;287;7.75;10.77;10
2022-07-20;286;7.7;12.22;11
2022-07-21;285;7.89;14.83;10
2022-07-22;286;8.02;5.16;13
2022-07-23;287;8.02;4.74;13
2022-07-24;287;8.01;10.44;11
2022-07-25;288;8.09;32.98;10
2022-07-26;286;7.97;0.91;11
2022-07-27;286;8.15;0.44;9
2022-07-28;287;8.01;733.65;11
2022-07-29;286;7.85;0.54;11
2022-07-30;285;7.75;0.44;9
2022-07-31;286;7.5;4.99;13
2022-08-01;285;7.38;66.28;10
2022-08-02;286;7.33;0.46;9
2022-08-03;286;7.21;0.81;10
2022-08-04;286;7.11;0.5;9
2022-08-05;286;7.23;2.07;8
2022-08-06;285;7.37;2.67;10
2022-08-07;285;7.51;2.6;8
2022-08-08;286;7.48;47.77;13
2022-08-09;286;7.56;10.4;11
2022-08-10;287;7.45;5.92;10
2022-08-11;288;7.57;6.37;11
2022-08-12;289;7.39;10.23;12
2022-08-13;290;7.33;4.59;9
2022-08-14;290;7.28;11.63;11
2022-08-15;289;7.46;27.03;11
2022-08-16;289;7.42;11.49;11
2022-08-17;289;7.48;12.13;9
2022-08-18;289;7.29;14.16;10
2022-08-19;288;7.3;14.85;11
2022-08-20;287;7.3;3.15;12
2022-08-21;288;7.26;8.29;11
2022-08-22;289;7.07;73.38;10
2022-08-23;288;7.13;12.57;9
2022-08-24;288;7.23;0.98;12
2022-08-25;288;7.24;347.21;12
2022-08-26;288;7.43;5.19;11
2022-08-27;289;7.43;8.29;11
2022-08-28;288;7.57;11.14;9
2022-08-29;288;7.67;76.91;10
2022-08-30;289;7.56;15.29;15
2022-08-31;289;7.65;6.83;12
2022-09-01;288;7.78;7.18;13
2022-09-02;288;7.73;0.92;8
2022-09-03;287;7.74;13.17;12
2022-09-04;287;7.73;9.81;9
2022-09-05;287;7.73;22.26;8
2022-09-06;286;7.94;6.97;13
2022-09-07;287;7.91;8.29;17
2022-09-08;286;8.07;8.16;10
2022-09-09;286;8.18;0.9;10
2022-09-10;286;8.19;10.98;12
2022-09-11;287;8.22;4.66;10
2022-09-12;287;8.44;89.98;9
2022-09-13;286;8.27;7.96;9
2022-09-14;287;8.25;12.25;9
2022-09-15;287;8.21;13.81;13
2022-09-16;287;8.03;5.72;12
2022-09-17;289;8.1;0.25;8
2022-09-18;289;8.16;2.25;12
2022-09-19;289;8.15;57.68;18
2022-09-20;290;8.32;3.43;9
2022-09-21;290;8.48;0.14;12
2022-09-22;291;8.32;11;12
2022-09-23;291;8.39;8.09;10
2022-09-24;289;8.55;14.65;10
2022-09-25;289;8.35;1.44;9
2022-09-26;289;8.22;49.86;9
2022-09-27;289;8.26;9.48;11
2022-09-28;287;8.01;15.06;11
2022-09-29;288;8.05;5.99;9
2022-09-30;288;8.04;7.83;9
2022-10-01;288;8.03;0.53;10
2022-10-02;287;8.29;8.65;11
2022-10-03;289;8.32;51.89;11
2022-10-04;289;8.14;234.76;12
2022-10-05;290;8.29;250.52;9
2022-10-06;289;8.32;9.81;8
2022-10-07;290;8.39;11.11;9
2022-10-08;290;8.22;13.99;12
2022-10-09;290;8.1;7.14;11
2022-10-10;290;8.2;60.38;10
2022-10-11;289;8.35;12.46;9
2022-10-12;288;8.36;13.72;13
2022-10-13;288;8.36;10.16;13
2022-10-14;287;8.48;2.14;14
2022-10-15;288;8.61;10.36;12
2022-10-16;287;8.76;15.02;12
2022-10-17;287;8.64;99.75;10
2022-10-18;287;8.69;4.91;11
2022-10-19;288;8.84;13.59;10
2022-10-20;289;9.02;6.86;10
2022-10-21;290;8.8;10.26;11
2022-10-22;289;8.77;12.88;10
2022-10-23;292;8.63;15.37;10
2022-10-24;291;8.67;88.62;14
2022-10-25;292;8.75;14.57;13
2022-10-26;292;8.58;5.29;13
2022-10-27;292;8.52;3.16;11
2022-10-28;291;8.64;4.1;13
2022-10-29;291;8.6;12.3;13
2022-10-30;290;8.77;1.09;9
2022-10-31;291;8.7;2.55;12
2022-11-01;291;8.51;9.54;12
2022-11-02;290;8.45;10.44;11
2022-11-03;291;8.4;6.45;13
2022-11-04;292;8.3;8.99;11
2022-11-05;292;8.38;10.74;11
2022-11-06;293;8.32;15.26;10
2022-11-07;293;8.47;8.64;12
2022-11-08;292;8.64;1.84;9
2022-11-09;291;8.82;0.2;15
2022-11-10;292;8.82;8.02;11
2022-11-11;291;8.83;7;9
2022-11-12;291;8.8;9.73;9
2022-11-13;290;8.84;5.37;11
2022-11-14;290;8.72;6.72;13
2022-11-15;291;8.48;13.53;9
2022-11-16;290;8.4;9.91;8
2022-11-17;289;8.49;13.61;10
2022-11-18;289;8.5;12.32;12
2022-11-19;289;8.44;4.92;13
2022-11-20;289;8.38;0.76;9
2022-11-21;290;8.58;79.02;12
2022-11-22;289;8.9;4.39;12
2022-11-23;290;9;4.39;14
2022-11-24;291;9.1;6.64;12
2022-11-25;292;9.25;124.5;13
2022-11-26;292;9.23;9.17;10
2022-11-27;293;9.27;5.93;12
2022-11-28;293;9.35;42.53;10
2022-11-29;294;9.3;5.2;11
2022-11-30;293;9.2;9.28;11
2022-12-01;293;8.99;8.67;10
2022-12-02;292;8.94;14.48;13
2022-12-03;293;9;446.71;12
2022-12-04;292;8.97;8.7;13
2022-12-05;291;8.85;62.26;11
2022-12-06;292;8.85;5.63;19
2022-12-07;291;8.9;6.65;11
2022-12-08;292;9.13;7.27;14
2022-12-09;292;9.18;3.63;10
2022-12-10;291;9.4;4.16;11
2022-12-11;292;9.55;14.45;11
2022-12-12;292;9.47;34.56;10
2022-12-13;291;9.53;6.45;12
2022-12-14;292;9.48;5.39;9
2022-12-15;290;9.4;10.52;11
2022-12-16;290;9.38;5.18;11
2022-12-17;290;9.35;4.21;11
2022-12-18;289;9.28;473.75;11
2022-12-19;291;9.27;25.47;13
2022-12-20;291;9.19;3.23;11
2022-12-21;291;9.35;1.5;9
2022-12-22;292;9.2;14.39;9
2022-12-23;291;9.28;5.31;10
2022-12-24;293;9.01;1.74;15
2022-12-25;293;8.99;83.29;14
2022-12-26;292;9.15;93.81;12
2022-12-27;292;9;11.97;11
2022-12-28;292;9;12.05;11
2022-12-29;291;9.25;9.3;12
2022-12-30;292;9.29;4.1;12
2022-12-31;291;9.32;7.42;13
2023-01-01;291;9.06;14.87;9
2023-01-02;291;9.02;40.63;10
2023-01-03;292;8.94;1905.04;12
2023-01-04;292;8.83;7.08;11
2023-01-05;293;8.76;9.2;9
2023-01-06;293;8.52;2.85;13
2023-01-07;293;8.53;0.9;8
2023-01-08;291;8.66;7.53;10
2023-01-09;292;8.68;85.2;11
2023-01-10;291;8.84;10.72;12
2023-01-11;291;8.78;6.39;10
2023-01-12;291;8.68;2.84;13
2023-01-13;291;8.8;15.49;12
2023-01-14;291;9.04;7.91;10
2023-01-15;293;9.22;0.98;13
2023-01-16;292;9.04;92.88;11
2023-01-17;292;8.93;4.54;12
2023-01-18;291;8.86;468.32;13
2023-01-19;292;8.89;11.29;14
2023-01-20;292;8.96;1.79;10
2023-01-21;293;8.76;11.81;19
2023-01-22;292;8.48;2.66;9
2023-01-23;292;8.48;89.93;13
2023-01-24;292;8.69;15.5;10
2023-01-25;293;8.84;1.66;14
2023-01-26;292;8.82;6.27;10
2023-01-27;293;8.87;11.19;9
2023-01-28;293;9.03;1.34;13
2023-01-29;294;9.12;11.53;17
2023-01-30;295;9.32;58.8;11
2023-01-31;296;9.22;3.39;12
2023-02-01;297;9.2;6.79;12
2023-02-02;297;9.11;11.28;12
2023-02-03;295;8.97;14.7;10
2023-02-04;295;8.93;6.65;11
2023-02-05;296;9.11;6.42;12
2023-02-06;296;8.99;42.08;15
2023-02-07;295;8.92;3.87;11
2023-02-08;295;9.05;7.08;11
2023-02-09;296;9.11;0.83;12
2023-02-10;295;9;11.98;12
2023-02-11;295;8.88;7.52;9
2023-02-12;295;8.73;8.79;14
2023-02-13;294;8.89;82.57;14
2023-02-14;294;8.94;14.89;12
2023-02-15;294;8.82;11.9;11
2023-02-16;294;8.91;0.46;12
2023-02-17;294;9.19;10.54;14
2023-02-18;294;9.35;12.04;11
2023-02-19;295;9.36;11.2;11
2023-02-20;296;9.15;156.79;9
2023-02-21;295;9.2;3.5;13
2023-02-22;295;9.22;6.26;10
2023-02-23;295;9.28;2.51;12
2023-02-24;295;9.08;6.1;12
2023-02-25;295;9.06;8.46;14
2023-02-26;294;9.12;5.55;16
2023-02-27;293;9.3;27.04;10
2023-02-28;295;9.28;6.56;14
2023-03-01;294;9.34;0.89;10
2023-03-02;295;9.33;5.19;12
2023-03-03;294;9.42;127.58;15
2023-03-04;294;9.29;4.97;10
2023-03-05;295;9.28;2.46;12
2023-03-06;295;9.21;20.42;13
2023-03-07;294;9.27;12.55;15
2023-03-08;296;9.28;13.05;13
2023-03-09;295;9.26;10.07;14
2023-03-10;296;9.27;5.68;11
2023-03-11;296;9.41;15.09;13
2023-03-12;295;9.37;8.82;13
2023-03-13;296;9.35;84.08;13
2023-03-14;297;9.25;10.64;14
2023-03-15;296;9.3;2.76;12
2023-03-16;297;9.28;9.6;12
2023-03-17;296;9.26;7.58;13
2023-03-18;296;9.14;15.02;12
2023-03-19;296;9.25;5.17;14
2023-03-20;295;9.35;11.46;15
2023-03-21;294;9.52;0.57;13
2023-03-22;294;9.39;0;11
2023-03-23;294;9.38;15.14;11
2023-03-24;295;9.49;12;12
2023-03-25;295;9.67;4.12;12
2023-03-26;296;9.47;5.13;10
2023-03-27;296;9.41;90.59;11
2023-03-28;296;9.26;3.61;12
2023-03-29;296;9.25;14.63;13
2023-03-30;296;9.18;7.47;11
2023-03-31;296;8.95;3.73;10
2023-04-01;296;8.71;0.28;12
2023-04-02;297;8.74;9.47;14
2023-04-03;298;8.63;64.3;10
2023-04-04;299;8.58;7.1;12
2023-04-05;300;8.6;0.79;10
2023-04-06;301;8.67;988.57;13
2023-04-07;300;8.67;3.87;10
2023-04-08;300;8.86;10.58;12
2023-04-09;301;8.98;4.74;10
2023-04-10;299;8.97;505.14;13
2023-04-11;298;9.05;7.94;9
2023-04-12;297;8.85;14.73;13
2023-04-13;297;8.72;2.31;10
2023-04-14;297;8.82;1.55;10
2023-04-15;296;8.6;11.63;13
2023-04-16;296;8.5;12.81;12
2023-04-17;297;8.61;291.52;11
2023-04-18;297;8.38;10.7;10
2023-04-19;296;8.4;11.61;11
2023-04-20;296;8.48;3.94;9
2023-04-21;295;8.31;317.15;9
2023-04-22;296;8.37;10.58;10
2023-04-23;296;8.34;3.29;13
2023-04-24;295;8.33;53.42;10
2023-04-25;297;8.45;0.71;14
2023-04-26;296;8.4;5.99;14
2023-04-27;296;8.39;7.06;9
2023-04-28;297;8.33;2.07;9
2023-04-29;296;8.29;5.02;8
2023-04-30;296;8.27;10.51;11
2023-05-01;298;8.14;67.49;9
2023-05-02;297;8.05;12.29;14
2023-05-03;299;8.12;2.98;8
2023-05-04;299;8.02;8.78;13
2023-05-05;299;8.14;4.64;10
2023-05-06;299;8.04;10.61;12
2023-05-07;299;8.02;9.63;13
2023-05-08;298;8.01;97.18;14
2023-05-09;298;8.1;7.69;10
2023-05-10;296;8.18;2.69;11
2023-05-11;297;8.1;15.03;12
2023-05-12;297;8.11;2.9;13
2023-05-13;298;8.11;7.46;17
2023-05-14;297;8.07;14.58;12
2023-05-15;296;8.06;96.68;13
2023-05-16;297;8.1;3.14;13
2023-05-17;298;8.16;1.15;10
2023-05-18;297;8.25;4.68;12
2023-05-19;298;8.32;5.19;11
2023-05-20;298;8.44;13.71;15
2023-05-21;298;8.34;6.96;13
2023-05-22;299;8.33;82.58;14
2023-05-23;298;8.21;1.34;8
2023-05-24;296;7.99;10.62;13
2023-05-25;297;7.91;13.96;14
2023-05-26;295;7.86;8.29;14
2023-05-27;294;7.68;4.34;13
2023-05-28;295;7.87;8.24;12
2023-05-29;295;7.8;497.33;13
2023-05-30;295;7.94;3.35;13
2023-05-31;296;8.02;12;9
2023-06-01;296;7.92;4.53;10
2023-06-02;297;7.73;12.2;9
2023-06-03;298;7.94;0.06;12
2023-06-04;298;7.8;15.11;11
2023-06-05;298;7.79;86.64;11
2023-06-06;299;7.62;14.04;12
2023-06-07;298;7.46;9.88;13
2023-06-08;299;7.59;3.73;11
2023-06-09;299;7.67;7.48;10
2023-06-10;299;7.66;1.86;11
2023-06-11;299;7.84;12.59;8
2023-06-12;299;7.9;71.35;9
2023-06-13;299;7.82;74.76;9
2023-06-14;299;7.85;4.4;11
2023-06-15;298;7.9;11.53;9
2023-06-16;298;7.88;2.39;14
2023-06-17;297;7.93;4.65;11
2023-06-18;297;7.71;5.96;13
2023-06-19;298;7.77;9.11;9
2023-06-20;298;7.94;0.1;9
2023-06-21;297;7.93;7.14;11
2023-06-22;298;7.93;5.86;10
2023-06-23;297;8.09;12.91;9
2023-06-24;298;8.05;11.06;13
2023-06-25;298;8.12;3.39;12
2023-06-26;297;8.04;23.78;10
2023-06-27;297;8.12;14.59;10
2023-06-28;298;8.16;5.84;12
2023-06-29;298;8.12;14.97;11
2023-06-30;299;7.94;8.41;12
2023-07-01;298;7.95;5.64;10
2023-07-02;298;8.01;11;10
2023-07-03;299;8.22;93.77;10
